erwerben,1,v,"accession"
erworben,1,,"accessioned"
zufällig,1,adj,"accidental"
warnen,1,v,"alert; warn"
warnend,1,,"alerting; warning"
gewarnt,1,,"alerted; warned"
albern,1,adj,"silly; foolish; dippy; daft; daffy; goofy; Those garms make me look foolish."
blöd,1,adj,"silly; foolish; dippy; daft; daffy; goofy"
dümmlich,1,adj,"silly; foolish; dippy; daft; daffy; goofy"
schräg,1,adj,"silly; foolish; dippy; daft; daffy; goofy; a daft sense of humour; a daffy sense of humor"
albern,1,adj,"frivolous; Sorry, I was being frivolous."
unseriös,1,adj,"frivolous"
albern,1,adv,"fatuously"
albern,1,adv,"inanely"
albern,1,adj,"inept"
absurd,1,adj,"inept"
sinnlos,1,adj,"inept"
albern,1,adv,"sillily"
albern,1,adv,"simperingly"
albern,1,adv,"foolishly"
alias,1,adv,"alias; also known as; serial star Leonard Nimoy alias Mr. Spock"
alitiert,1,,"alitized; alitised; calorized; calorised"
alkaloid,1,adj,"alkaloid; alkaloidal"
alle,1,pron,"all; all-in-one; that's all; by all accounts"
aller,1,pron,"all"
alles,1,pron,"all; all-in-one; that's all"
zunächst,1,,"first of all"
alle,1,pron,"every; every two years; have every reason to do sth.; in all directions"
alles,1,,"all of; All of which doesn't really help us very much in our day-to-day lives."
ganz,1,,"all of; all of my life; in almost all of Europe"
gesamt,1,,"all of; take all of the blame"
allein,1,adv,"alone; just for me; for me alone; go stag (to a party)"
alleine,1,adv,"alone; go stag (to a party)"
einsam,1,adv,"alone"
allein,1,,"for/by oneself; on one's own; be all by oneself; I would have thought of it myself."
allein,1,adj,"unescorted"
alleine,1,adv,"on your own; be on your own; be left on your own; I've been living all on my own for four years now.; You're on your own with that view.; You can't expect him to do it all on his own.; I can manage on my own, thanks."
alleinig,1,adj,"bare"
bar,1,adj,"bare"
alleinig,1,adj,"single"
single,1,n,"single person; single; singleton; quirkyalone"
singles,1,,"single persons; singles; singletons"
allel,1,n,"allelic gene; allele; allelomorph; bluebeard allele; greenbeard allele; We/they were unable to clearly assign the allele values to the appropriate loci."
genserie,1,,"allelic gene series; allelic series of genes; allelomorphic series"
allemal,1,adv,"always"
immer,1,adv,"always"
stets,1,adv,"always"
allergen,1,n,"allergy substance; allergen"
allerlei,1,adv,"all sorts of; all kinds of"
unterste,1,adj,"bottommost"
alles,1,pron,"everything; turn everything topsy-turvy; all your heart desires; everything your heart desires; everything including the kitchen sink"
allesamt,1,adv,"all of …"
typisch,1,adj,"generic"
generell,1,adv,"universally; generally"
pauschal,1,adv,"across the board"
gängig,1,adj,"received; The received opinion is that …; accept the received wisdom"
allgütig,1,adj,"absolutely good; omnibenevolent; all-bountiful"
jährlich,1,adj,"annual"
graduell,1,adj,"gradual"
profan,1,adj,"mundane"
allzeit,1,adv,"aye"
immer,1,adv,"aye"
allzu,1,adv,"all too; far too; too; not all that many; not too many; not too early; not too often; not all that often; not too much; not all that much; far too many mistakes; She was not too enthusiastic.; She was not all that enthusiastic.; I'll eat fish but I'm not all that fond / not overfond of it."
allzu,1,adv,"overly"
als,1,conj,"when; scarcely … when; those days when people saw themselves as being part of nature; I had just graduated when the war started.; It was a time when people didn't have computers in their homes."
als,1,conj,"as; I saw her as I was getting off the bus.; Just as we were leaving, the message arrived."
wie,1,conj,"as"
während,1,conj,"as; He sat watching her as she got ready."
als,1,conj,"than; better than nothing; nothing else than; The new model is more expensive than the old one.; The journal is more interesting than would have been expected."
als,1,conj,"as; as a politician / as an artist; you as the eldest; being an American/a German; as proof of sth.; He died (as) a martyr/hero."
als,1,,"qua"
alsdann,1,adv,"then"
alt,1,adj,"old; I'm … years old.; I'm 15 years old.; I'm 15."
älter,1,,"older; elder; her much older husband"
oll,1,,"old; older"
oller,1,,"old; older"
also,1,adv,"so"
alt,1,adv,"oldly"
alt,1,adj,"ancient"
ehemalig,1,adj,"ancient"
alt,1,adv,"anciently"
alt,1,adj,"olden; from olden times; from long ago; in olden days; in olden times"
alt,1,adj,"usual; unchanged; cling to the old ways; It was the usual scene."
alt,1,adj,"stale"
trocken,1,adj,"stale"
altern,1,v,"grow old"
alternd,1,,"growing old"
gealtert,1,,"grown old"
altert,1,,"grows old"
alterte,1,,"grew old"
altern,1,v,"age"
alternd,1,,"aging; ageing"
altert,1,,"ages"
alternd,1,adj,"senescent"
presbyop,1,adj,"presyopic"
altklug,1,adj,"precocious"
altklug,1,adv,"precociously"
unmodern,1,adj,"old-fashioned; dated"
alt,1,adj,"vintage"
altrosa,1,adj,"old rose"
alveolar,1,adj,"alveolar; supradental"
alveolär,1,adj,"alveolar"
amber,1,adj,"amber; amber-coloured"
ambulant,1,adj,"ambulatory; non-residential; outpatient; ambulatory cardiology care; cardiology outpatient follow-up; treat sb. as an outpatient; get outpatient treatment"
ambulant,1,adv,"on an outpatient basis; outpatient …; undergo/have outpatient surgery; a patient treated with outpatient physiotherapy"
amen,1,int,"amen"
amourös,1,adj,"amorous; amatory"
erotisch,1,adj,"amorous; amatory"
amöbisch,1,adj,"amoebic"
amorph,1,adj,"amorphous"
amorph,1,adv,"amorphously"
formlos,1,adv,"amorphously"
amtieren,1,v,"hold office; be in office"
amtiert,1,,"held office; been in office"
amtiert,1,,"holds office"
amtierte,1,,"held office"
amtlich,1,adj,"official"
amtlich,1,adj,"functional"
amtlich,1,adv,"ministerially"
amtsmüde,1,adj,"weary of office; tired of office"
amüsant,1,adj,"amusing; entertaining"
amüsiert,1,,"amused"
amüsiert,1,adj,"amused"
vergnügt,1,adj,"amused"
amüsiert,1,adv,"amusedly"
vergnügt,1,adv,"amusedly"
wachsig,1,adj,"amylopectin; glutinous; waxy"
auf,1,prep,"on"
bei,1,prep,"on"
nach,1,prep,"on"
über,1,prep,"on"
anstatt,1,,"in place of; in lieu of"
anabol,1,adj,"anabolic; body-building"
anaerob,1,adv,"anaerobically"
anal,1,adj,"anal"
analog,1,adj,"analogue; analog"
analog,1,adv,"analogously"
analog,1,adv,"analogically; by analogy; in the same way; We should proceed by analogy with the previous projects."
bestimmt,1,,"analyzed / analysed a substance"
betäuben,1,v,"anaesthetise; anesthetize"
betäubt,1,,"anaesthetised; anesthetized"
anatomie,1,n,"bodily structure; anatomy; human anatomy; animal anatomy"
anätzend,1,,"etching slighly"
angeätzt,1,,"etched slighly"
züchten,1,v,"grow; cultivate plants"
züchtend,1,,"growing; cultivating plants"
züchtet,1,,"grows; cultivates plants"
züchtete,1,,"grew; cultivated plants"
bebaubar,1,adj,"arable; cultivatable; tillable"
anlassen,1,v,"keep on"
anlassen,1,,"keeping on"
anbei,1,,"enclosed"
verbellt,1,,"barked at; woofed at"
anbeten,1,v,"hallow"
heiligen,1,v,"hallow"
anbetend,1,,"hallowing"
anbetend,1,,"adoring"
verehrt,1,,"adored; he/she adores; I/he/she adored"
verehren,1,v,"worship sb."
anbetend,1,,"worshiping"
verehrt,1,,"worshiped"
verehrt,1,,"worships"
verehrte,1,,"worshiped"
anbiegen,1,v,"bend up"
reichen,1,v,"proffer sb. sth. / sth. to sb."
reichend,1,,"proffering"
gereicht,1,,"proffered; profferred; She took the glass proffered by the domestic."
anbieten,1,v,"serve"
kredenzt,1,,"served"
verkauft,1,,"purveyed; a shop purveying handmade woven rugs"
anbinden,1,v,"tether up"
anbinden,1,v,"lash"
anbinden,1,v,"fasten"
anblasen,1,v,"blow at"
ankörnen,1,v,"spot-drill sth.; centrepunch sth.; centerpunch sth.; mark sth. with the centre/center punch"
anbraten,1,v,"roast gently"
sautiert,1,,"sautéed; sauted"
sautiert,1,,"sautées; sautes"
andauern,1,v,"hang over"
andauern,1,v,"hold up"
andere,1,adj,"other; Some …, others … and still others …"
anderer,1,adj,"other"
anderes,1,adj,"other"
andere,1,pron,"others; Some people like democracy responsible, others moral, and still others popular."
wobei,1,adv,"but then again; but then; then again; but there again; and again; It's a hard match, but then they all are."
sonstwie,1,adv,"otherwise; Can I freeze or otherwise preserve fresh basil?"
anders,1,adj,"different; be different from sb./sth.; They don't know any different."
anders,1,adv,"otherwise; not otherwise than; rather overpaid than otherwise; I think otherwise."
artfremd,1,adj,"heterologous; xenogenic; xenogeneic; xenogenous"
linksrum,1,adv,"withershins; widdershins"
anderswo,1,adv,"elsewhere; Fish are often smaller in the Mediterranean than elsewhere."
anderswo,1,adv,"somewhere else; elsewhere"
woanders,1,adv,"somewhere else; elsewhere"
sonstwo,1,adv,"somewhere else; elsewhere"
andeuten,1,v,"hint"
andeuten,1,v,"mention briefly"
verblümt,1,adv,"allusively"
andin,1,adj,"Andean"
andocken,1,v,"dock; link up; dock with sth."
androgen,1,adj,"androgenic; masculine"
androgyn,1,adj,"androgynous"
angeeckt,1,,"offended; given offence/offense; caused/given umbrage"
abweisen,1,v,"disallow sth. / sb.'s right to sth.; disallow a claim; disallow a trademark registration"
achtbar,1,adj,"creditable; estimable; applaudable"
ehrsam,1,adj,"creditable; estimable; applaudable"
schüren,1,v,"fuel the fire/the flames; fan fire/flames"
schürend,1,,"fueling the fire/the flames; fanning fire/flames"
geschürt,1,,"fueled the fire/the flames; fanned fire/flames"
anfällig,1,adj,"susceptible; susceptive; This surface is highly susceptible to scratches."
anfällig,1,adj,"delicate"
anfällig,1,adj,"unimmunized; unimmunised"
initial,1,adj,"initial"
anfahren,1,v,"put sth. into operation; start up sth."
starten,1,v,"put sth. into operation; start up sth."
startend,1,,"putting into operation; starting up"
anfahren,1,v,"round on"
anfahren,1,v,"call at"
anfallen,1,v,"accrue"
entsteht,1,,"accrues"
entstand,1,,"accrued; rights that have accrued prior to the contract date"
anfallen,1,v,"come up; crop up; house repairs that crop up"
anfangen,1,v,"tee off"
beginnen,1,v,"tee off"
anfangs,1,adv,"initially; in the beginning"
anfangs,1,adv,"at the beginning; in the beginning"
anfassen,1,v,"take hold of; catch hold of"
greifen,1,v,"take hold of; catch hold of"
fassen,1,v,"take hold of; catch hold of"
greifend,1,,"taking hold; catching hold"
fassend,1,,"taking hold; catching hold"
gefasst,1,,"taken hold; caught hold"
anfaulen,1,v,"begin to go bad; start rotting"
bestritt,1,,"controverted"
fertigen,1,v,"craft sth."
anfeuern,1,v,"root for"
anflehen,1,v,"beseech"
anflehen,1,v,"supplicate"
verlangt,1,,"requisitioned"
verlangt,1,,"requisitions"
anfügbar,1,adj,"attachable"
anfügen,1,v,"put on"
ansetzen,1,v,"put on"
anfügend,1,,"putting on"
angefügt,1,,"put on"
anfügen,1,v,"enclose"
beilegen,1,v,"enclose"
anfügend,1,,"enclosing"
angefügt,1,,"enclosed"
anfügen,1,v,"annex"
anfügend,1,,"annexing"
angefügt,1,,"annexed"
anführen,1,v,"spearhead"
anführen,1,v,"adduce"
erbracht,1,,"adduced"
erbringt,1,,"adduces"
anführen,1,v,"invoke"
zitieren,1,v,"invoke"
zitiert,1,,"invoked"
angaffen,1,v,"gape; gawp; gawk"
gaffen,1,v,"gape; gawp; gawk; gawp at sb.; gawk at sb."
gaffend,1,,"gaping; gawping; gawking"
gegafft,1,,"gaped; gawped; gawked"
bestaunt,1,,"gaped; gawped; gawked"
gafft,1,,"gapes; gawps; gawks"
bestaunt,1,,"gapes; gawps; gawks"
angebaut,1,adj,"lean-to"
anführen,1,v,"state sth."
darlegen,1,v,"state sth."
angebend,1,,"stating"
vorsehen,1,v,"specify sth."
angeben,1,v,"give; give a reason"
angebend,1,,"giving"
angebend,1,,"expressing"
angeben,1,v,"show off"
prahlen,1,v,"show off"
protzen,1,v,"show off"
angebend,1,,"showing off"
prahlend,1,,"showing off"
protzend,1,,"showing off"
geprahlt,1,,"shown off; he/she has/had shown off"
geprotzt,1,,"shown off; he/she has/had shown off"
angeben,1,v,"swank"
angebend,1,,"swanking"
angeben,1,v,"showboat"
prahlen,1,v,"showboat"
angebend,1,,"showboating"
prahlend,1,,"showboating"
geprahlt,1,,"showboated"
angebend,1,,"stating"
angeben,1,v,"serve"
angebend,1,,"serving"
unreif,1,adj,"sophomoric"
fingiert,1,adj,"colorable"
eigen,1,adv,"innately"
nativ,1,adj,"native"
ratsam,1,adj,"advisable"
geraten,1,adj,"advisable"
gerecht,1,adj,"appropriate"
korrekt,1,adj,"proper; appropriate; decorous; becoming; correct"
geeignet,1,adj,"adapted"
ebenda,1,adv,"in the work quoted; ibidem; opere citato"
ibidem,1,adv,"in the work quoted; ibidem; opere citato"
angehen,1,v,"go on; come on"
angehend,1,,"going on; coming on"
bedrängt,1,,"browbeaten; strong-armed; hectored"
angehend,1,adj,"aspiring; an aspiring actress"
beduselt,1,adj,"tipsy; jolly; lit; merry; half-cut; tight"
angehend,1,,"making a start on; setting about; setting to; getting to work; getting down; getting going; embarking"
angehen,1,v,"tackle; I don't know how to tackle it."
anpacken,1,v,"tackle"
anfassen,1,v,"tackle"
angehend,1,,"tackling"
anpöbeln,1,v,"accost sb."
angehend,1,,"accosting"
angeln,1,v,"fish; angle"
angelnd,1,,"fishing; angling"
geangelt,1,,"fished; angled"
angelt,1,,"fishes; angles"
angelte,1,,"fished; angled"
adäquat,1,adj,"adequate"
billig,1,v,"reasonable; within reason"
sachlich,1,adj,"fair; a fair and accurate report"
treffend,1,adv,"fittingly"
passend,1,adv,"fittingly"
relevant,1,adj,"pertinent"
angenehm,1,adj,"pleasant; comfortable; pleasant to wear (clothing)"
angenehm,1,adv,"comfortably"
angenehm,1,adv,"pleasantly"
angenehm,1,adj,"pleasurable"
angenehm,1,adj,"genial"
mild,1,adj,"genial"
angenehm,1,adj,"pleasing"
gefällig,1,adj,"pleasing"
angenehm,1,adv,"pleasingly"
angenehm,1,adj,"commodious"
bequem,1,adj,"commodious"
kommod,1,adj,"commodious"
angenehm,1,adj,"agreeable"
gefällig,1,adj,"agreeable"
sitzend,1,adj,"fitting"
angeregt,1,adj,"animated; lively; have an animated conversation"
lebhaft,1,adj,"animated; lively; an animated discussion"
angeregt,1,,"voluble"
dabei,1,adj,"with it; a house with a pool"
ödematös,1,adj,"tumid; turgid; pasty; oedematous"
geachtet,1,adj,"respectable"
seriös,1,adj,"reputable; reputable published sources"
gespannt,1,adj,"fraught"
belastet,1,adj,"fraught"
gespannt,1,adj,"uneasy; an uneasy relationship between sb.; have an uneasy relationship with religion"
brüchig,1,adj,"uneasy; an uneasy truce"
gespannt,1,adj,"keyed up"
zopfig,1,adj,"fuddy-duddy"
fixieren,1,,"peer hard at sb."
anzeige,1,n,"indicated value; value indicated; indication"
stand,1,n,"indicated value; value indicated; indication"
anginös,1,adj,"anginal"
anpassen,1,v,"adapt"
anfallen,1,v,"attack sb."
anfallen,1,v,"aggress"
überfiel,1,,"assaulted"
angehen,1,v,"tackle sb."
angehend,1,,"tackling"
zersetzt,1,,"corroded; eroded; eaten away; etched away"
anhängen,1,v,"append"
anfügen,1,v,"append"
anfügend,1,,"appending"
angefügt,1,,"appended"
huldigen,1,,"subscribing"
anfügen,1,v,"suffix"
anfügend,1,,"suffixing"
angefügt,1,,"suffixed"
anhängig,1,adj,"pending; draft bills pending in Parliament; a co-pending patent application; while court proceedings are pending; while litigation is pending; pendente lite; refer a dispute to the court(s)"
hängig,1,adj,"pending; draft bills pending in Parliament; a co-pending patent application; while court proceedings are pending; while litigation is pending; pendente lite; refer a dispute to the court(s)"
pendent,1,adj,"pending"
anhäufen,1,v,"cumulate"
horten,1,v,"pile; heap; hoard sth."
bunkern,1,v,"pile; heap; hoard sth."
äufnen,1,v,"pile; heap; hoard sth."
hortend,1,,"piling; heaping; hoarding"
bunkernd,1,,"piling; heaping; hoarding"
äufnend,1,,"piling; heaping; hoarding"
gehortet,1,,"piled; heaped; hoarded"
geäufnet,1,,"piled; heaped; hoarded"
hortet,1,,"piles; heaps; hoards"
bunkert,1,,"piles; heaps; hoards"
äufnet,1,,"piles; heaps; hoards"
hortete,1,,"piled; heaped; hoarded"
bunkerte,1,,"piled; heaped; hoarded"
äufnete,1,,"piled; heaped; hoarded"
anhäufen,1,v,"cluster"
klingen,1,v,"sound"
tönen,1,v,"sound"
klingend,1,,"sounding"
tönend,1,,"sounding"
getönt,1,,"sounded"
klebend,1,adj,"adhesive"
einhaken,1,v,"hook sth. on sth.; fasten sth. on a hook"
anhakend,1,,"hooking on; fastening on a hook"
angehakt,1,,"hooked on; fastened on a hook"
anhakend,1,,"hitching"
angehakt,1,,"hitched"
stoppen,1,v,"stop sb./sth."
stoppend,1,,"stopping"
gestoppt,1,,"stopped"
stoppt,1,,"stops"
stoppte,1,,"stopped"
hemmen,1,v,"arrest sth."
hemmend,1,,"arresting"
gehemmt,1,,"arrested"
hemmt,1,,"arrests"
hemmte,1,,"arrested"
anhalten,1,v,"pull up"
stoppen,1,v,"pull up"
stoppend,1,,"pulling up"
gestoppt,1,,"pulled up"
anhalten,1,v,"pull up"
anhalten,1,v,"make a stop"
anhalten,1,v,"pull over"
bleibend,1,adj,"lingering"
ständig,1,adj,"persistent"
anhand,1,prep,"on the basis of sth.; based on sth.; using sth.; assess sth. on the basis of given criteria; They were identified using their fingerprints."
anhebend,1,,"uplifting"
anheben,1,v,"raise"
anhebend,1,,"raising"
anheften,1,v,"clinch"
anheften,1,v,"pin"
anheuern,1,v,"charter"
anheuern,1,v,"sign up"
tierisch,1,adj,"bestial"
animpfen,1,v,"accumulate bacteria"
ansudern,1,v,"whine at sb."
ankern,1,v,"anchor"
ankernd,1,,"anchoring"
geankert,1,,"anchored"
ankert,1,,"anchors"
ankerte,1,,"anchored"
anketten,1,v,"chain up"
anklagen,1,v,"indict"
anheften,1,v,"peg"
ankochen,1,v,"parboil"
ankommen,1,v,"be essential; be necessary"
verpufft,1,,"fallen flat"
anhaken,1,v,"tick sth.; check sth."
anhakend,1,,"ticking; checking"
angehakt,1,,"ticked; checked"
anlassen,1,v,"temper"
anlagern,1,v,"take up"
anlaufen,1,v,"steam up; mist up"
anlaufen,1,v,"start off"
anlaufen,1,v,"tarnish"
anlegen,1,v,"lean against"
anlegen,1,v,"lay out"
anlegend,1,,"laying out"
angelegt,1,,"laid out"
anlegen,1,v,"get in"
anlegen,1,v,"call at; dock at"
anlegend,1,,"calling at; docking at"
angelegt,1,,"called at; docked at"
anlegen,1,v,"land; put in; berth"
anlegend,1,,"landing; putting in; berthing"
angelegt,1,,"landed; put in; berthed"
anlegen,1,v,"lay out; route"
anlegend,1,,"laying out; routing"
angelegt,1,,"laid out; routed"
zuführen,1,v,"apply; input; inject"
zielen,1,v,"take aim at sb./sth.; aim at sb./sth.; sight sb./sth."
anlehnen,1,v,"lean"
anleinen,1,v,"put on a leash"
anleiten,1,v,"guide"
anliegen,1,v,"fit closely; sit closely"
anliegen,1,v,"lie flat"
anlocken,1,v,"decoy"
ködern,1,v,"decoy"
ködernd,1,,"decoying"
verlockt,1,,"decoyed"
geködert,1,,"decoyed"
verlockt,1,,"decoys"
ködert,1,,"decoys"
köderte,1,,"decoyed"
anziehen,1,v,"lure; allure; entice sb."
locken,1,v,"lure; allure; entice sb.; lure / allure foreign tourists to the country; entice a new audience into the theatre"
lockend,1,,"luring; alluring; enticing"
gelockt,1,,"lured; allured; enticed"
anlocken,1,v,"draw"
anlösend,1,,"solvating"
angelöst,1,,"solvated"
anlöten,1,v,"solder on"
anlötend,1,,"soldering on"
anlöten,1,v,"braze on"
anluven,1,v,"luff; go to windward; turn windward"
anluven,1,v,"head up; come up"
anlügend,1,,"lying; telling a lie"
belügend,1,,"lying; telling a lie"
belogen,1,,"lied; told a lie"
belügt,1,,"lies to"
belog,1,,"lied to"
baggern,1,v,"pull"
baggernd,1,,"pulling"
anmachen,1,v,"toss"
anmachen,1,v,"mix"
anrühren,1,v,"mix"
urgiert,1,,"sent a reminder"
anmalend,1,,"painting"
bemalend,1,,"painting"
angemalt,1,,"painted"
bemalt,1,,"painted"
bemalt,1,,"paints"
bemalte,1,,"painted"
herrisch,1,adj,"overbearing"
anmotzen,1,v,"gripe at sb."
melden,1,v,"announce sb./sth.; announce a visit; announce one's arrival"
meldend,1,,"announcing"
gemeldet,1,,"announced"
anmelden,1,v,"declare"
bemerken,1,v,"note sth."
bemerkt,1,,"noted"
vermerkt,1,,"noted"
bemerkt,1,,"notes"
vermerkt,1,,"notes"
bemerkte,1,,"noted"
anmerken,1,v,"annotate"
anmieten,1,v,"rent; hire"
anmutend,1,,"appearing; seeming"
anmutig,1,adj,"charming"
lieblich,1,adj,"charming"
